Date,Open,High,Low,Close,Adj Close,Volume
2021-03-05,0.036975,0.037027,0.035102,0.036334,0.036334,1110726086
2021-03-06,0.036338,0.036673,0.035364,0.036349,0.036349,858987136
2021-03-07,0.036346,0.037414,0.03623,0.037342,0.037342,759664283
2021-03-08,0.037332,0.038471,0.036463,0.038209,0.038209,1212024979
2021-03-09,0.038228,0.038641,0.037586,0.038289,0.038289,986097267
2021-03-10,0.038289,0.038427,0.036706,0.036982,0.036982,1120043635
2021-03-11,0.036958,0.037055,0.035727,0.036823,0.036823,983222828
2021-03-12,0.036828,0.036943,0.035296,0.03595,0.03595,969113955
2021-03-13,0.035954,0.038737,0.035192,0.037942,0.037942,1507592879
2021-03-14,0.037949,0.038607,0.036719,0.036828,0.036828,1053878159
2021-03-15,0.036821,0.037418,0.034972,0.03658,0.03658,1290158695
2021-03-16,0.036565,0.038308,0.035496,0.037619,0.037619,1249403353
2021-03-17,0.037629,0.039988,0.037411,0.039337,0.039337,1538296815
2021-03-18,0.039308,0.039513,0.03805,0.038481,0.038481,982376352
2021-03-19,0.038476,0.043,0.03781,0.042379,0.042379,1498168735
2021-03-20,0.042384,0.049232,0.042384,0.044037,0.044037,3237101327
2021-03-21,0.04404,0.046491,0.042457,0.045756,0.045756,1949550290
2021-03-22,0.045775,0.047779,0.042884,0.043121,0.043121,1633838368
2021-03-23,0.0431,0.044561,0.04204,0.042843,0.042843,1528309240
2021-03-24,0.042824,0.045289,0.040364,0.040971,0.040971,1738477148
2021-03-25,0.040943,0.041065,0.039165,0.040455,0.040455,1463931262
2021-03-26,0.040443,0.047905,0.040332,0.047085,0.047085,2222453112
2021-03-27,0.047079,0.049068,0.045803,0.046255,0.046255,1883762129
2021-03-28,0.046248,0.047005,0.045279,0.046096,0.046096,1104007503
2021-03-29,0.046117,0.047557,0.046012,0.047038,0.047038,1018094826
2021-03-30,0.047042,0.048546,0.046706,0.048077,0.048077,1283984399
2021-03-31,0.048078,0.070208,0.047841,0.066962,0.066962,8661359178
2021-04-01,0.067145,0.068694,0.060263,0.062252,0.062252,4796335815
2021-04-02,0.062239,0.067274,0.06133,0.066919,0.066919,3261462526
2021-04-03,0.066965,0.080376,0.064166,0.073802,0.073802,6778448501
2021-04-04,0.073823,0.093611,0.073229,0.093541,0.093541,8358521169
2021-04-05,0.093504,0.107244,0.093348,0.098274,0.098274,10043500618
2021-04-06,0.098464,0.099631,0.08077,0.089918,0.089918,7458664477
2021-04-07,0.089758,0.091074,0.075836,0.080255,0.080255,6907337093
2021-04-08,0.080542,0.091411,0.080505,0.08961,0.08961,4615828123
2021-04-09,0.089637,0.090787,0.083672,0.084571,0.084571,2579411015
2021-04-10,0.084577,0.092973,0.082481,0.091915,0.091915,3083838439
2021-04-11,0.092218,0.092515,0.086172,0.08926,0.08926,2545709940
2021-04-12,0.08922,0.100153,0.088936,0.093829,0.093829,4536617192
2021-04-13,0.093586,0.112868,0.093301,0.106329,0.106329,5986699630
2021-04-14,0.106439,0.113348,0.09667,0.102123,0.102123,5404391963
2021-04-15,0.102005,0.122309,0.098951,0.119449,0.119449,6298238122
2021-04-16,0.119215,0.128605,0.098714,0.117182,0.117182,6804111667
2021-04-17,0.11683,0.130083,0.111663,0.113807,0.113807,5538395033
2021-04-18,0.113729,0.114516,0.09031,0.103402,0.103402,5463359329
2021-04-19,0.103546,0.106951,0.092837,0.093084,0.093084,3763725859
2021-04-20,0.092849,0.096702,0.083951,0.095447,0.095447,3753131065
2021-04-21,0.095397,0.097069,0.088225,0.088349,0.088349,2170854145
2021-04-22,0.088155,0.093543,0.079142,0.07958,0.07958,2938536575
2021-04-23,0.079595,0.081172,0.065713,0.078555,0.078555,4535706373
2021-04-24,0.078612,0.082346,0.073697,0.074003,0.074003,2680354860
